"Tenant ID","Site ID","Site name","Site URL","Site template","Primary admin","Primary admin email","External sharing","Site privacy","Site sensitivity","Number of users having access","Guest user permissions","External participant permissionst","Entra group count","File count","Items with unique permissions count","PeopleInYourOrg link count","Anyone link count","EEEU permission count","Everyone permission count","Report date"
"12345678-1234-1234-1234-123456789012","77d1f7c3-a260-424a-a2cb-190eccf1cc76","Compliance Policies","https://contoso.sharepoint.com/sites/compliancepolicies","Team site (no Microsoft 365 group)","Admin User","user270@contoso.com","false","","","227","0","0","0","145","16","11","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","2418a95d-5886-4643-93ba-c283b8b6017b","Sales Team Site","https://contoso.sharepoint.com/sites/salesteamsite","Team site (no Microsoft 365 group)","Admin User","user460@contoso.com","false","","","224","0","0","1","12542","47","21","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","93a0c6a2-f323-40b5-a956-62b85a29a2e2","Research Best Practices","https://contoso.sharepoint.com/sites/researchbestpractices","Team site","Admin User","user952@contoso.com","true","Private","","223","0","0","3","1058","69","47","0","1","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","a6b45869-5825-4fc2-ae2c-385f6737d321","Unit Research","https://contoso.sharepoint.com/sites/unitresearch","Communication site","Admin User","user410@contoso.com","false","","","223","0","0","0","889","47","28","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","906b6db9-bcd4-42d5-8fa4-e81ddbe4e50f","Legal","https://contoso.sharepoint.com/sites/legal","Team site (no Microsoft 365 group)","Admin User","user261@contoso.com","false","","","222","0","0","0","42290","228","142","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","60272917-cdfc-48bf-9bae-90885dac1b5d","Training Archive","https://contoso.sharepoint.com/sites/trainingarchive","Team site","Admin User","user708@contoso.com","true","Private","","222","0","0","3","170","44","43","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","cb84220e-8874-4f7a-b4f8-f4ba9e4405d4","Strategy","https://contoso.sharepoint.com/sites/strategy","Communication site","Admin User","user387@contoso.com","false","","","221","0","0","2","4352","253","255","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","9f6702ed-5f16-4901-b79f-c7d59fd0cf24","Planning","https://contoso.sharepoint.com/sites/planning","Team site","Admin User","user754@contoso.com","true","Private","","219","0","0","3","40","4","3","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","6e91207b-fd68-4b9a-9376-8078cdae6f21","Common Operations","https://contoso.sharepoint.com/sites/commonoperations","Other site","Admin User","user237@contoso.com","true","","","218","0","0","0","1791","229","243","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","e4724eb7-4bbf-443d-bd1b-6d9081e67fa7","Security","https://contoso.sharepoint.com/sites/security","Team site","Admin User","user853@contoso.com","true","Private","","215","0","0","3","927","208","195","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","41993ab9-d5ed-4bb9-ad86-29202214ff48","Compliance","https://contoso.sharepoint.com/sites/compliance","Team site (no Microsoft 365 group)","Admin User","user589@contoso.com","false","","","210","0","0","0","2765","74","63","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","fd62c7b9-6986-4dd5-9849-d80fadbe9f6e","Training Knowledge Base","https://contoso.sharepoint.com/sites/trainingknowledgebase","Classic site","Admin User","","false","","","209","0","0","2","444","37","12","0","2","1","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","511c22ee-5e9f-44d3-acaa-14ca5b94965f","Strategy Reports","https://contoso.sharepoint.com/sites/strategyreports","Classic site","Admin User","","false","","","208","0","0","3","275","36","36","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","df128624-5ceb-4fb8-88cf-9e116988555e","Communications","https://contoso.sharepoint.com/sites/communications","Communication site","Admin User","user230@contoso.com","false","","","208","0","0","0","9086","97","100","0","35","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","4d236b61-6f44-42b1-8b1d-33317efd0ab8","Marketing Procedures","https://contoso.sharepoint.com/sites/marketingprocedures","Team site","Admin User","user770@contoso.com","true","Private","","205","0","0","3","8","2","1","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","40c18a37-ff0e-4a61-aa7d-d0a37c4bbfbb","Central Archive","https://contoso.sharepoint.com/sites/centralarchive","Communication site","Admin User","user417@contoso.com","true","","","205","31","0","0","5494","320","314","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","4d685fa3-effe-483d-965a-cd40175317a9","Primary Audit","https://contoso.sharepoint.com/sites/primaryaudit","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","198","0","0","14","2399","3","0","0","0","1","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","ac086013-ddcf-4d23-afbd-792d5cb3a6bf","Finance","https://contoso.sharepoint.com/sites/finance","Team site","Admin User","user635@contoso.com","true","Private","","198","0","0","3","3644","44","45","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","8e42d399-151b-4f00-b708-9964adcec425","Strategy","https://contoso.sharepoint.com/sites/strategy","Other site","Admin User","user262@contoso.com","true","","","197","0","0","0","107","24","25","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","065a83ea-6eae-4c3b-a261-bc03f0cd1613","Regional Best Practices","https://contoso.sharepoint.com/sites/regionalbestpractices","Team site","Admin User","user155@contoso.com","true","Private","","196","0","0","3","155","35","39","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","98c1b73d-b92b-4f67-96f2-20285342968f","Training Tools","https://contoso.sharepoint.com/sites/trainingtools","Team site (no Microsoft 365 group)","Admin User","user920@contoso.com","false","","","195","0","0","1","9","2","1","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","10074ff2-0f56-4e24-93a7-aa811fd1dc6e","Branch Compliance","https://contoso.sharepoint.com/sites/branchcompliance","Team site","Admin User","user277@contoso.com","true","Private","","195","0","0","3","1286","41","33","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","d73cd472-7040-4a56-bfac-5dcf9c26062c","Finance Team Site","https://contoso.sharepoint.com/sites/financeteamsite","Team site","Admin User","user402@contoso.com","true","Private","","190","0","0","3","2867","16","11","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","1f6b0a1c-bbd0-4448-9047-1252502ed1a2","Customer Service Project Portal","https://contoso.sharepoint.com/sites/customerserviceprojectportal","Team site","Admin User","user884@contoso.com","true","Private","","190","0","0","5","154","36","20","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","86fd4557-1df9-4ae1-aac4-7139381d2ea4","Common Operations","https://contoso.sharepoint.com/sites/commonoperations","Team site","Admin User","user179@contoso.com","true","Private","","187","0","0","3","12","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","73f90e30-ba82-42e1-9ac9-0ccda44dd9dc","Central Facilities","https://contoso.sharepoint.com/sites/centralfacilities","Team site","Admin User","user509@contoso.com","true","Private","","185","0","0","3","628","200","232","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","5514fe95-5be7-4524-a696-e5ee93d43135","Facilities","https://contoso.sharepoint.com/sites/facilities","Classic site","Admin User","user617@contoso.com","false","","","184","0","0","1","3152","32","27","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","cc08206b-9ed6-4188-9200-4e009718e799","Shared Forms","https://contoso.sharepoint.com/sites/sharedforms","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","true","","","184","3","0","0","280","8","6","0","1","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","31ba2deb-0eb7-4390-8aef-fa5962357c17","Corporate Audit","https://contoso.sharepoint.com/sites/corporateaudit","Team site","Admin User","user383@contoso.com","true","Private","","183","0","0","3","340","81","84","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","a35224a6-7d59-4620-9cf4-d37d229519b1","Quality Assurance Tools","https://contoso.sharepoint.com/sites/qualityassurancetools","Team site","Admin User","user554@contoso.com","true","Public","","182","0","0","3","18","0","0","0","1","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","e41e8aaf-9a0e-4a1e-9566-b77b54e28c15","Primary Guidelines","https://contoso.sharepoint.com/sites/primaryguidelines","Team site","Admin User","user297@contoso.com","true","Private","","178","0","0","3","11571","80","64","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","5c94f0ed-17fa-4c73-9f72-f5e0ba5b1b74","Shared Development","https://contoso.sharepoint.com/sites/shareddevelopment","Team site","Admin User","user570@contoso.com","true","Private","","178","0","0","12","316","14","13","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","7863e432-4d54-4631-9b87-91382b83e357","Planning","https://contoso.sharepoint.com/sites/planning","Classic site","Admin User","","false","","","177","0","0","2","21199","54","44","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","b8746557-d748-4e9c-9694-dda6347c2aaf","Unit Development","https://contoso.sharepoint.com/sites/unitdevelopment","Team site","Admin User","user356@contoso.com","true","Private","","175","0","0","5","464","26","24","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","f2da3f27-a9d8-485e-ae6c-3a6c5e251099","Group Human Resources","https://contoso.sharepoint.com/sites/grouphumanresources","Team site","Admin User","user526@contoso.com","true","Private","","175","0","0","9","398","42","42","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","b229ce01-2a05-47a6-88b7-4fa9c15ccc3d","Central Collaboration Space","https://contoso.sharepoint.com/sites/centralcollaborationspace","Classic site","Admin User","user617@contoso.com","false","","","173","0","0","0","1133","137","107","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","b04b8cd4-c598-4ca5-8133-5e8b0212d2e3","Secondary Sales","https://contoso.sharepoint.com/sites/secondarysales","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","170","0","0","0","8","2","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","2fc975ad-859d-46b7-9041-4b57abdfc833","Secondary Policies","https://contoso.sharepoint.com/sites/secondarypolicies","Other site","Admin User","user712@contoso.com","true","Public","","168","0","0","1","3","2","1","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","7acc1d7f-0771-49b2-872b-2bbac86f260e","Supply Chain","https://contoso.sharepoint.com/sites/supplychain","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","166","0","0","1","1258","2","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","2bbf7170-76d6-4b0b-83f7-a2901bde438c","Customer Service","https://contoso.sharepoint.com/sites/customerservice","Team site","Admin User","user742@contoso.com","true","Private","","165","0","0","13","314","13","11","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","bd58ddb2-308e-40fb-86c0-9f4607d62ddc","Audit Training Materials","https://contoso.sharepoint.com/sites/audittrainingmaterials","Team site","Admin User","user987@contoso.com","true","Private","","164","0","0","7","1112","216","207","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","e5496f4e-2c15-4e7a-9d33-1f3e328aeeda","Project Management","https://contoso.sharepoint.com/sites/projectmanagement","Communication site","Admin User","user646@contoso.com","false","","","164","0","0","0","159","12","8","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","70438c71-dc9e-4fc1-93e1-593641688d20","Regional Standards","https://contoso.sharepoint.com/sites/regionalstandards","Team site (no Microsoft 365 group)","Admin User","user925@contoso.com","false","","","161","0","0","2","430","2","1","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","6033651a-643e-45bd-bbc7-0e5bdcc74ebd","Training Standards","https://contoso.sharepoint.com/sites/trainingstandards","Team site (no Microsoft 365 group)","Admin User","user909@contoso.com","false","","","160","0","0","0","2921","7","7","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","675d4a07-19b9-4da8-80ed-89f0b7b5a8d7","Branch Collaboration Space","https://contoso.sharepoint.com/sites/branchcollaborationspace","Team site","Admin User","user737@contoso.com","true","Private","","159","0","0","35","355","53","26","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","9c5dbae4-a05c-4366-90f1-f114dbe1942c","Primary Project Portal","https://contoso.sharepoint.com/sites/primaryprojectportal","Team site","Admin User","user550@contoso.com","true","Private","","159","0","0","16","3292","145","143","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","6298ea4c-9e52-4b9e-8841-dc29896298b7","Common Training Materials","https://contoso.sharepoint.com/sites/commontrainingmaterials","Team site","Admin User","user129@contoso.com","true","Private","","157","0","0","3","215","57","54","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","3af5ccf8-92df-4933-a7b6-b424f5e0cd32","Legal","https://contoso.sharepoint.com/sites/legal","Team site","Admin User","user151@contoso.com","true","Private","","157","0","0","5","753","69","62","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","16b4ceca-741b-412e-8013-a576234d0a2b","IT Support","https://contoso.sharepoint.com/sites/itsupport","Communication site","Admin User","user177@contoso.com","false","","","157","0","0","0","48","11","9","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","63a461d3-0117-431f-a3ec-c8acc0b690cb","Common Knowledge Base","https://contoso.sharepoint.com/sites/commonknowledgebase","Team site","Admin User","user248@contoso.com","true","Private","","156","0","0","3","5","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","ef3d8f70-90a9-4ecf-9da3-8cfd5ee61d1e","Corporate Archive","https://contoso.sharepoint.com/sites/corporatearchive","Classic site","Admin User","","false","","","155","0","0","2","25","1","1","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","0d9e3482-c245-4c23-966f-65d5ba3fea4c","Facilities Procedures","https://contoso.sharepoint.com/sites/facilitiesprocedures","Other site","Admin User","user903@contoso.com","true","Public","","154","0","0","1","24","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","3cee30c4-c70c-41a6-be60-87d1b05661a6","Legal Document Library","https://contoso.sharepoint.com/sites/legaldocumentlibrary","Team site","Admin User","user518@contoso.com","true","Private","","154","0","0","3","3013","68","67","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","09d5d800-d6a7-47c0-a659-e21d5d042124","Supply Chain Resource Center","https://contoso.sharepoint.com/sites/supplychainresourcecenter","Other site","Admin User","user903@contoso.com","true","Public","","153","0","0","1","4","0","0","0","0","0","2025-09-29T02:50:45Z"
